,TE0001,TE0002,TE0003,TE0004,TE0005,TE0006,TE0007,TE0008,TE0009,TE0010,TE0011,TE0012,TE0013,TE0014,TE0015,TE0016,TE0017,TE0018,TE0019,TE0020,TE0021,TE0022,TE0023,TE0024,TE0025,TE0026,TE0027,TE0028,TE0029,TE0030,TE0031,TE0032,TE0033,TE0034,TE0035,TE0036,TE0037,TE0038,TE0039,TE0040,TE0041,TE0042,TE0043,TE0044,TE0045,TE0046,TE0047,TE0048,TE0049,TE0050,TE0051,TE0052,TE0053,TE0054,TE0055,TE0056,TE0057,TE0058,TE0059,TE0060,TE0061,TE0062,TE0063,TE0064,TE0065,TE0066,TE0067,TE0068,TE0069,TE0070,TE0071,TE0072,TE0073,TE0074,TE0075,TE0076,TE0077,TE0078,TE0079,TE0080,TE0081,TE0082,TE0083,TE0084,TE0085,TE0086,TE0087,TE0088,TE0089,TE0090,TE0091,TE0092,TE0093,TE0094,TE0095,TE0096,IE_Card01,IE_Card02,IE_Card03,IE_Card04,IE_Card05,IE_Card06,IE_Card07,IE_Card08,IE_Card09,IE_Card10,TT0100,PT0106
2025-12-11 01:10:00+01:00,76.60050310407367,76.57706451416016,76.60465240478516,76.5837008158366,76.61555589948382,76.59141758510044,292.5050506591797,292.56036580403645,292.49168904622394,292.6095275878906,292.5638514927455,292.5735664367676,292.5738256117877,292.73262831744023,292.60069274902344,292.64116859436035,292.54754066467285,292.56681733972886,292.5967748305377,292.5891418457031,292.5007593491498,292.49483489990234,292.5166877297794,292.56773567199707,76.57982889811198,76.57959874471028,76.6019515991211,76.58992385864258,76.60683822631836,76.60667705535889,76.57976422991071,76.59010696411133,76.62376473166726,76.60315195719402,76.59434182303292,76.614013671875,76.59505244663784,76.5880552927653,76.5788516998291,76.60749282836915,76.5955114364624,76.6218859354655,76.62456928599964,76.58630498250325,76.58376227484808,76.59075650301847,76.62004852294922,76.59147233229417,54.60922286089729,31.146409034729004,31.149078256943646,31.1405291557312,31.14505655625287,31.145992972634055,67.58128289615406,31.147561836242676,31.148440837860107,31.144692507657137,31.146629492441814,31.149849446614585,31.143396817720852,31.149124908447266,31.144222577412922,31.149920105934143,31.144371509552002,31.137606557210287,69.10713554831112,31.147724560328893,31.143940925598145,31.144828251429967,31.144771575927734,31.14513219197591,293.4509748979048,293.778564453125,293.7177429199219,293.7596486409505,419.41666726505053,484.921438778148,293.63417322495405,293.72614669799805,293.7155570983887,293.52968546549477,324.7535202923943,384.57014914119947,293.586477840648,293.54374246036303,293.5238380432129,293.5328333237592,318.26121790268843,395.7340626436121,293.0094985961914,293.7139099121094,293.6478729248047,292.7575522030101,321.54116282743564,356.71959013097427,1.0009933149113375,1.0009848931256462,0.0002869696883649072,4.0284277130575745,0.004553214694811579,1.0063528173110063,1.0351185027290792,4.037660598754883,0.004450705505030996,0.05191813759944018,23.16096387590681,975.6220855712891
2025-12-11 01:11:00+01:00,76.60051103071733,76.57681083679199,76.60437447684151,76.58379364013672,76.61556328667535,76.59153620402019,292.50394439697266,292.55918666294644,292.4902811686198,292.6091499328613,292.5627670288086,292.5733761257595,292.57335707720586,292.7321472167969,292.60120476616754,292.64152975643384,292.54818386501734,292.56653011546416,292.5965935202206,292.58941141764325,292.4999064127604,292.49498255112593,292.5166759490967,292.56812371148004,76.5801155090332,76.5796161227756,76.60211277008057,76.5897741317749,76.6069761912028,76.60650444030762,76.57992117745536,76.59050968715123,76.62388937813895,76.6031977335612,76.59432983398438,76.61424446105957,76.59543948703342,76.58837212456598,76.57887861463759,76.60774154663086,76.59596157073975,76.62186368306477,76.62442398071289,76.58594428168402,76.58349123868075,76.59038719764122,76.61992645263672,76.59186045328777,53.62279870775011,31.144604626823874,31.142897499932182,31.142235226101345,31.144822625552905,31.14567991403433,67.57188479105632,31.14774152967665,31.148816108703613,31.145547321864537,31.147345679146902,31.14986712137858,31.143559900919595,31.14921328226725,31.14449628194173,31.1495667775472,31.14442867702908,31.13762092590332,68.77446916368272,31.147940579582663,31.143170525045957,31.145114771525066,31.14444977896554,31.145695630241843,293.4503631591797,293.778082953559,293.7168543198529,293.7587127685547,420.1775953504774,486.81349690755206,293.6338941786024,293.72578519933364,293.71544596354164,293.5304529526654,324.94953070746527,384.9725392659505,293.5854330623851,293.54395787856157,293.5237969292535,293.53170058306523,319.8979254828559,398.968254937066,293.0082736545139,293.7133263481988,293.6464606391059,292.757563273112,322.383783976237,358.50556098090277,1.000995761818356,1.0009915232658386,0.00029629439652328275,4.028443336486816,0.0045289955257127685,1.0063700278600056,1.0353898538483515,4.037691513697307,0.004420478323784967,0.05132010475628906,23.123916149139404,975.3279215494791
2025-12-11 01:12:00+01:00,76.60048770904541,76.5768814086914,76.60455877130681,76.5838270187378,76.6154556274414,76.5915355682373,292.5049540201823,292.5600280761719,292.49144199916293,292.60962931315106,292.5633036295573,292.57288495232075,292.5728454589844,292.73136453067553,292.5992323931526,292.6402111053467,292.5468054877387,292.5657552083333,292.59643375172334,292.58899688720703,292.5008544921875,292.49608118393843,292.5174051920573,292.5674082438151,76.57962105490945,76.57921600341797,76.60198974609375,76.58956037248883,76.60683695475261,76.60626029968262,76.57992299397786,76.59007590157645,76.62372512817383,76.6029035780165,76.59424667358398,76.61352081298828,76.59485473632813,76.58788604736328,76.5785395304362,76.60761478969029,76.59517124720982,76.6218994140625,76.62398359510634,76.58610916137695,76.5833407315341,76.59015350341797,76.61965766319862,76.59168595534105,55.09168095058865,31.14469808690688,31.14660750495063,31.14307684056899,31.145116686820984,31.145521036783855,67.76317808363173,31.147679935802113,31.149147033691406,31.145374298095703,31.14712744492751,31.14912509918213,31.142973491123744,31.1485772450765,31.14384282430013,31.149142583211262,31.1433447599411,31.137978434562683,69.52980507744684,31.14775332282571,31.1452659368515,31.145878553390503,31.146062744988335,31.146038616404812,293.44987869262695,293.7774429321289,293.716802260455,293.7578959147135,420.18406846788196,486.2034674750434,293.63417271205356,293.72603034973145,293.71546363830566,293.53041345932905,324.6664869520399,384.8728332519531,293.584966023763,293.5431123621324,293.522024715648,293.5303938123915,319.276611328125,396.89228990342883,293.00856018066406,293.7134094238281,293.64731373506436,292.7581617567274,321.47198486328125,356.4424133300781,1.0009944372706943,1.000986999935574,0.0002936346653667796,4.02843885951572,0.003827889525887763,1.0063285496499803,1.0352292193306818,4.037630902396308,0.004321536230337288,0.05099561707013183,23.125001907348633,975.5594075520834
2025-12-11 01:13:00+01:00,76.60057907104492,76.5768814086914,76.60462697347005,76.58358383178711,76.61553192138672,76.59070587158203,292.50538126627606,292.56028965541293,292.4908940241887,292.60894236845127,292.5624237060547,292.5714904785156,292.57145500183105,292.72925343233,292.59722900390625,292.63809922162227,292.54499435424805,292.5639953613281,292.5949489048549,292.58683328067553,292.4998725442325,292.49512616325825,292.5163116455078,292.5677597943474,76.58005905151367,76.57952372233073,76.60232162475586,76.58987617492676,76.60689968532986,76.60663528442383,76.57973861694336,76.59015328543526,76.6237080891927,76.60308922661676,76.59453201293945,76.6138432820638,76.59527015686035,76.5879409790039,76.57866329616971,76.60732862684462,76.59565811157226,76.62179031372071,76.6241340637207,76.58643510606554,76.58333269755046,76.59085776589133,76.61997286478679,76.59171225807883,55.0833096223719,31.14493190540987,31.147877973668717,31.143046736717224,31.14520686013358,31.14531829140403,67.89408964269302,31.147653155856663,31.148877588907876,31.14548142751058,31.14696720668248,31.14916283743722,31.143376423762394,31.148166949932392,31.143195509910583,31.14865729388069,31.143789545694986,31.13753116130829,69.51940558938419,31.147005200386047,31.14443296544692,31.145779252052307,31.145732752482097,31.146474957466125,293.4501647949219,293.77726393479566,293.7170064290365,293.7576404918324,418.20936494715073,481.819533404182,293.63398933410645,293.72583961486816,293.71506118774414,293.53050501206343,322.88976871266084,380.39905503216914,293.5852680206299,293.5420783547794,293.52182545381436,293.52989959716797,318.48633710075825,395.6292132209329,293.007469626034,293.71223000919116,293.6472796271829,292.75848927217373,321.07740514418657,355.20769186580884,1.000996147885042,1.0009891075246475,0.00029034911045421134,4.0284364083234,0.004822442349156036,1.006349430364721,1.035145542200874,4.037695548113654,0.004325666683999931,0.05065761134028435,23.148330688476562,975.5208129882812
2025-12-11 01:14:00+01:00,76.60052299499512,76.5766372680664,76.60445513044085,76.5837008158366,76.61538696289062,76.59153747558594,292.5047912597656,292.55958455403646,292.49052734375,292.6078472137451,292.5618705749512,292.5706091986762,292.57079180549175,292.7289713541667,292.5972679985894,292.63892909458707,292.5461934407552,292.56453031652114,292.59590318467883,292.5879390940947,292.4995761447483,292.4939503389246,292.513195461697,292.56256103515625,76.57987143776633,76.57941563924153,76.60224151611328,76.5897388458252,76.60689883761935,76.60653877258301,76.58005981445312,76.5904301234654,76.62381466952237,76.60299246651786,76.59430185953777,76.61388327858664,76.59507751464844,76.58796222393329,76.57865460713704,76.60755018754439,76.59613154484676,76.62212430513821,76.62474060058594,76.58685596172626,76.58395449320476,76.59074115753174,76.61984634399414,76.59093141555786,54.804349687364365,31.144370696123907,31.148797540103686,31.144708315531414,31.144818902015686,31.145944595336914,68.17275831434462,31.147596505972054,31.148529052734375,31.145027894240158,31.146368916829427,31.14859504699707,31.143383026123047,31.148256407843697,31.143924236297607,31.149439573287964,31.144900602452896,31.138160586357117,69.46463055080838,31.149340391159058,31.144885007072897,31.145617541144876,31.143635613577707,31.143489583333334,293.4494171142578,293.776874889027,293.7161844889323,293.75841567095586,419.20975070529516,484.19786580403644,293.6341750201057,293.72502585018384,293.7139723036024,293.5289342543658,323.5105929904514,381.40889824761285,293.58423190646704,293.541515774197,293.5221116807726,293.5307379828559,317.9965582953559,394.6572486029731,293.0107947455512,293.7143497467041,293.647961086697,292.7575360466452,319.0148451063368,352.14720662434894,1.0009885827700298,1.0009811520576477,0.00028405962479559495,4.0284050305684405,0.00444707566122007,1.0063902470800612,1.0348919696278043,4.037907467948066,0.004342814157199528,0.0516967231200801,23.088952912224663,975.1446533203125
2025-12-11 01:15:00+01:00,76.6003847989169,76.57638397216797,76.60453338623047,76.58379255022321,76.61531720842633,76.59130477905273,292.50389607747394,292.5587319766774,292.48984578450523,292.60792541503906,292.5615062713623,292.57091471354164,292.57092094421387,292.72973812327666,292.59749648150273,292.63902013442095,292.5459612678079,292.56462007410386,292.59489889705884,292.58763694763184,292.4992275238037,292.4937546673943,292.5151062011719,292.56595566693477,76.58012866973877,76.57975616455079,76.6025619506836,76.59009857177735,76.60729853312175,76.60688400268555,76.5802001953125,76.59027099609375,76.62408774239677,76.6031494140625,76.59462483723958,76.6141414642334,76.59543685913086,76.58834075927734,76.57873458862305,76.60759676419772,76.59579115647536,76.62203434535435,76.62432924906413,76.58669662475586,76.58336698091946,76.59068857828775,76.62014653132512,76.59171225807883,55.124314925249884,31.14756617826574,31.147051642922793,31.139485716819763,31.144549306233724,31.145398497581482,69.46429712632123,31.147614860534667,31.148983764648438,31.14541498819987,31.147176630356732,31.149614334106445,31.143277231852213,31.148611664772034,31.143484115600586,31.1493901014328,31.144570231437683,31.137105260576522,69.07941257252412,31.14764415516573,31.143874764442444,31.145034074783325,31.145233035087585,31.145663499832153,293.4494105747768,293.77614135742186,293.7159843444824,293.75740814208984,419.72669893152573,486.34801528033086,293.6336993049173,293.72519100413604,293.7145762724035,293.5300350189209,324.29002649643843,384.4626734116498,293.5847814223346,293.5418375651042,293.52265481387866,293.53050501206343,320.0007288315717,398.62391572840073,293.0081589642693,293.7121743594899,293.6460499482996,292.7566653980928,322.178368063534,357.5749027027803,1.0009978238274069,1.000993616440717,0.00029344691703205597,4.028442943797392,0.004467602524742046,1.006355089299819,1.035006978932549,4.0377033738528985,0.0044619702076648966,0.050885159303160274,23.089555740356445,975.7908732096354
2025-12-11 01:16:00+01:00,76.60056096857244,76.5769271850586,76.60467147827148,76.58379364013672,76.61553802490235,76.59139760335286,292.5040969848633,292.5594120025635,292.49021693638394,292.6087808048024,292.56197043026197,292.57131778492646,292.57121107313367,292.7295036315918,292.59811580882354,292.63911628723145,292.54645347595215,292.565173678928,292.5960913764106,292.58820088704425,292.50015597873266,292.49540371365015,292.5161607530382,292.56680118336396,76.58000074114118,76.5793949473988,76.60227584838867,76.58987617492676,76.60686492919922,76.60643005371094,76.5799446105957,76.59019978841145,76.62358093261719,76.60327633944425,76.59467061360677,76.61400318145752,76.5954090998723,76.58821699354384,76.57900110880534,76.60763634575738,76.59565942937678,76.62191302959735,76.62407557169597,76.58639272054036,76.58344199440695,76.59082794189453,76.62000020345052,76.59185191563198,54.66736708747016,31.143162621392143,31.145724402533638,31.141689524931067,31.144504070281982,31.145017504692078,67.21453009711371,31.14773416519165,31.148573398590088,31.145514488220215,31.14702388218471,31.149231084187825,31.143170300652,31.148688372443704,31.144214630126953,31.149142837524415,31.144744873046875,31.137641588846844,69.52831141153972,31.147717237472534,31.144075287712944,31.146106825934517,31.14508763481589,31.145820281084845,293.44957108931106,293.7761488694411,293.7160587310791,293.75760057237414,419.76787821451825,486.36583116319446,293.6338924831814,293.72612847222223,293.71446736653644,293.5297456629136,325.0487297905816,384.6328125,293.58457438151044,293.54219224717883,293.5229061351103,293.5307502746582,319.87757364908856,398.44910685221356,293.0086313883464,293.7125513413373,293.6466979980469,292.7582482231988,321.2122226291233,356.5512983534071,1.000996298260159,1.0009936491648357,0.00029310272010560665,4.028440687391493,0.004380050296377804,1.006321085823907,1.0354547765519884,4.037431981828478,0.004503462127306395,0.05132116853362984,23.131511688232422,975.5497436523438
2025-12-11 01:17:00+01:00,76.60055084228516,76.57692591349284,76.60463809967041,76.58388392130534,76.61568450927734,76.59153652191162,292.5038553873698,292.5588942307692,292.49078369140625,292.609130859375,292.562442779541,292.5716075897217,292.571533203125,292.73050362723217,292.59893798828125,292.64008645450366,292.54686243393843,292.566312789917,292.5971571978401,292.5904594870175,292.50306510925293,292.4969284955193,292.5172710418701,292.5675641228171,76.58006032307942,76.57937049865723,76.60216776529948,76.58984629313152,76.6066909790039,76.60665512084961,76.58014373779297,76.59048614501953,76.6238899230957,76.60305913289388,76.59442138671875,76.61393356323242,76.59538407759233,76.588136945452,76.5787338256836,76.60752868652344,76.59565811157226,76.62198554144965,76.62463684082032,76.5865968976702,76.58395449320476,76.59088352748326,76.61997633713942,76.59199142456055,54.838568070355585,31.149311851052676,31.14311841328939,31.14221965565401,31.144635480992935,31.14618946955754,68.14352192598231,31.148036109076607,31.149369606604942,31.14553520896218,31.146812265569512,31.14904344998873,31.14336125055949,31.148064893834732,31.143449465433758,31.149093964520624,31.14355977376302,31.138224665323893,69.8154458438649,31.14808177947998,31.14530154636928,31.14616584777832,31.14577349494485,31.146131964290845,293.45020751953126,293.7768961588542,293.71653442382814,293.7571070053998,419.32298548081343,485.74614939970127,293.6341878255208,293.72667643229164,293.7152156829834,293.530275617327,324.3518604951746,382.59979786592373,293.58523380055146,293.5409278869629,293.5224873860677,293.52976989746094,319.4634848201976,397.5283939137178,293.00877482096354,293.7140767415365,293.64858055114746,292.75861672794116,321.4882597081801,356.10782219381895,1.000993903945474,1.000993616440717,0.0002942917772623546,4.02843817542581,0.004207386703723494,1.0062818597344791,1.0351049970178043,4.037613251629998,0.004244560444289271,0.05082207677118918,23.16623306274414,975.5786743164062
2025-12-11 01:18:00+01:00,76.60047658284505,76.57678731282552,76.60439605712891,76.58379364013672,76.6155595779419,76.59145791190011,292.505568560432,292.56073404947915,292.49229213169644,292.6112652946921,292.5638027191162,292.5734672546387,292.5733337402344,292.73150465223523,292.6005823471967,292.64105224609375,292.547858344184,292.5673433191636,292.59775733947754,292.5905277027803,292.5042204015395,292.4979739718967,292.51919725206164,292.56895955403644,76.58047485351562,76.57964579264323,76.6024040222168,76.59004287719726,76.60729895697699,76.60688400268555,76.58012063162667,76.59052276611328,76.62408774239677,76.60339965820313,76.59468841552734,76.61430358886719,76.59532928466797,76.58807881673177,76.57878875732422,76.60770298884465,76.5957100608132,76.62210493821364,76.62438084528996,76.58640705455433,76.58387697660007,76.59100896661931,76.62019620622907,76.59179592132568,54.340026219685875,31.149905416700577,31.150792963364545,31.142733966603,31.145170358511116,31.145991605870865,67.24216037326389,31.148045173058144,31.14880714416504,31.145639126117413,31.147270055917595,31.14935220990862,31.143332753862655,31.14786204169778,31.144073367118835,31.148965962727864,31.144105350269992,31.138178458580605,68.20558653937445,31.148347727457683,31.145034193992615,31.145694626702202,31.145867067224838,31.14574219198788,293.4502187875601,293.7773132324219,293.71612141927085,293.7578950769761,419.8292456732856,486.451176961263,293.6339511871338,293.72657470703126,293.715539932251,293.53042772081164,323.78367784288196,383.32427978515625,293.58476087782117,293.54112333409927,293.52308565027573,293.5304819742839,318.95243665907117,396.77638244628906,293.00840849034927,293.7138348747702,293.6487552418428,292.7585754394531,321.420422024197,357.0152537027995,1.0009912451108296,1.0009883377287123,0.00028804922638098814,4.028418329026964,0.0046204903693352305,1.00631578763326,1.034900473223792,4.037588304943508,0.004314089064589805,0.051314785041742854,23.090279579162598,975.3761291503906
2025-12-11 01:19:00+01:00,76.6004638671875,76.57653522491455,76.60456085205078,76.58368225097657,76.61540857950847,76.59160614013672,292.5060565655048,292.561279296875,292.4925842285156,292.6114273071289,292.5650611290565,292.5748634338379,292.5746172736673,292.7331657409668,292.6011505126953,292.6417541503906,292.5477079503676,292.566110049977,292.59708976745605,292.58997300091914,292.5033748851103,292.4978256225586,292.51904678344727,292.57023530847886,76.58019828796387,76.57975006103516,76.60287475585938,76.59001541137695,76.60716018676757,76.60702133178711,76.58019910539899,76.59056854248047,76.62392970493862,76.60317840576172,76.59424591064453,76.61417170933315,76.59557342529297,76.588134765625,76.57906256781683,76.60745031183416,76.59582328796387,76.62172907049006,76.62412134806316,76.58614349365234,76.58368174235027,76.5908453805106,76.62004216512044,76.59223761925331,55.121687720803656,31.146303850061752,31.14548568725586,31.14008409836713,31.144171641423153,31.145294536243785,68.15158372766831,31.147712071736652,31.14897044499715,31.145704096013848,31.147291978200276,31.149853706359863,31.14337657048152,31.148471323649087,31.143885979285606,31.148121697562082,31.14318139212472,31.136436238008386,69.71588404038373,31.14742593204274,31.144991048177083,31.146210074424744,31.14638671875,31.147441751816693,293.45006052652997,293.77806599934894,293.7162914276123,293.7578430175781,419.3727327234605,484.8990173339844,293.63287556966145,293.72600241268384,293.71500396728516,293.530268052045,323.806443158318,382.4122368307675,293.5853080749512,293.5429472081801,293.52315925149355,293.53001594543457,318.7362491383272,395.78794591567095,293.00679206848145,293.71293191348803,293.6483621036305,292.7582379509421,321.0825841567096,354.7995210535386,1.0009947313981897,1.0009975503472721,0.00029429177555036456,4.028444093816421,0.004398887545582564,1.0063652150771196,1.0350509040495928,4.037723681505988,0.004320034332682981,0.05125689725665485,23.170574188232422,975.6365559895834
2025-12-11 01:20:00+01:00,76.60034615652901,76.57660446166992,76.6042960030692,76.58406829833984,76.61507511138916,76.59110260009766,292.50536092122394,292.5607137044271,292.4923672146267,292.61093678193936,292.5649007161458,292.57386271158856,292.57439507378473,292.73221184225645,292.60083546358,292.64196059283086,292.5487060546875,292.5672370062934,292.5969458685981,292.5896480784697,292.5018429226345,292.4965128580729,292.51742214626734,292.5685526529948,76.57982889811198,76.57948150634766,76.60217077081853,76.59015274047852,76.6070770263672,76.6066427230835,76.57992248535156,76.59048538208008,76.6238899230957,76.60310363769531,76.5944561428494,76.61390686035156,76.59533275257458,76.58794125643644,76.57866727388821,76.6076545715332,76.59573433615945,76.62178134918213,76.6243881225586,76.5866273244222,76.58339595794678,76.5907704279973,76.62009360573508,76.59165573120117,54.44392755296495,31.14194064670139,31.14804952284869,31.143339263068306,31.144272327423096,31.145165836109836,67.91919877794054,31.14766788482666,31.148789342244466,31.145203018188475,31.14638662338257,31.14884223937988,31.142847895622253,31.147269866045782,31.143341737634994,31.148877716064455,31.143513062421015,31.13749605066636,69.42409727308485,31.147976769341362,31.143825107150608,31.145298957824707,31.14473777347141,31.145258959601907,293.45057678222656,293.77882893880206,293.7168363683364,293.7588291168213,420.02514309353296,485.9719051784939,293.6334856818704,293.7266445159912,293.71573045518664,293.529797024197,324.7755194769965,384.36145867241754,293.5850660536024,293.54144825654873,293.5228915744358,293.53167894151477,319.5423855251736,397.86562093098956,293.0082058376736,293.7142734527588,293.6478203667535,292.7571902804905,321.617925008138,356.52415635850696,1.0009928478135004,1.0009925895267062,0.00029017701227631833,4.0284435749053955,0.00439813654197173,1.0063359803623624,1.0352036886745029,4.037751065360175,0.004537506753371822,0.05117009538743231,23.120350973946707,975.839111328125
2025-12-11 01:21:00+01:00,76.60050710042317,76.57676849365234,76.6046257019043,76.58384704589844,76.61573282877605,76.59165627615792,292.50645536534927,292.56229355755977,292.4929962158203,292.6123104095459,292.5654805501302,292.57438210880053,292.57405898150273,292.7335493299696,292.6017659505208,292.64229159884985,292.54923841688367,292.56808112649355,292.5981207953559,292.5913301355699,292.5033942328559,292.4972516228171,292.518561469184,292.5684051513672,76.57983144124348,76.57942352294921,76.60212707519531,76.58972507052951,76.60712224786931,76.60627517700195,76.57998487684462,76.59045282999675,76.62371730804443,76.60315010764383,76.59435806274413,76.61391272911659,76.59533882141113,76.58798276461087,76.57848982377486,76.60742464932528,76.595458984375,76.62187957763672,76.62428283691406,76.58648404208097,76.58356666564941,76.59083439753606,76.61974158653847,76.59135818481445,54.326365576850044,31.143372928394992,31.14592464153583,31.142838584052193,31.143874764442444,31.145074163164413,66.30200576782227,31.147872578014027,31.14847755432129,31.145111901419504,31.14688148498535,31.149009108543396,31.142888641357423,31.148535940382217,31.143486340840656,31.14877724647522,31.143388635971966,31.13744723002116,69.43681886461046,31.147940242991726,31.14480233192444,31.14578603108724,31.1454530443464,31.144729165469897,293.45130157470703,293.7785237630208,293.7173964556526,293.7599402533637,420.4091610378689,488.05657789442273,293.63385687934027,293.7275916205512,293.7154557969835,293.53001673081343,327.09969923231336,388.72635226779516,293.5858477424173,293.5440029568142,293.52317540785845,293.5323324764476,321.62571885850696,401.9472164577908,293.00909423828125,293.7150302463108,293.64945644802515,292.7586723776425,323.1604173448351,360.02640618218317,1.0009939074516296,1.0009856820106506,0.00028592143886877847,4.0284292168087426,0.005158820538781583,1.0061998234854803,1.0362505515416462,4.037298944261339,0.004366219781028728,0.051723320244087115,23.146702766418457,975.4050699869791
2025-12-11 01:22:00+01:00,76.60055732727051,76.57648468017578,,76.5839102608817,76.61564127604167,76.5916748046875,292.50765228271484,292.56288146972656,292.4941141764323,292.61289978027344,292.56652641296387,292.5763816833496,292.5758451573989,292.7351397346048,292.6043357849121,292.6447162628174,292.5507278442383,292.5706547328404,292.60056798598345,292.5935848460478,292.50597246955425,292.4976160386029,292.5189380645752,292.56938552856445,76.57980007595486,76.57943916320801,76.60216776529948,76.58963584899902,76.60670689174107,76.6065731048584,76.57964706420898,76.59036848280165,76.62385559082031,76.6031494140625,76.59439510769315,76.61393398708768,76.59508098255505,76.58784068714489,76.57881736755371,76.60740544245793,76.59564971923828,76.62167835235596,76.62469482421875,76.58642069498698,76.58369237726384,76.5903707231794,76.61976447472206,76.59135309855144,54.92402312334846,31.146288254681757,31.146673679351807,31.141952260335287,31.144255876541138,31.145263671875,68.27524746165557,31.14766788482666,31.148859977722168,31.14521610736847,31.146969731648763,31.149593940147987,31.143046736717224,31.148612594604494,31.144266510009764,31.149460728963216,31.143310322481042,31.138402498685398,68.85261984432445,31.14810289655413,31.14594504412483,31.144884824752808,31.144619822502136,31.144222531999862,293.4516296386719,293.78011322021484,293.71797943115234,293.7594299316406,421.2288387522978,487.5668047736673,293.63430247587314,293.7271764418658,293.71644897460936,293.5301944508272,324.7714089786305,385.11437808766084,293.5860703412224,293.54421043395996,293.524710262523,293.53309003044575,319.65490902171416,398.326561422909,293.0092935001149,293.7155115464154,293.65137436810664,292.7567928538603,320.8774144789752,356.1813534007353,1.0009885395274443,1.0009795357199276,0.0002827454060453045,4.028404600480023,0.004012506359311587,1.0063460574430578,1.0344595418256872,4.037725869347067,0.004548708867172108,0.0522234126487199,23.155383427937824,975.7908732096354
